0,1,2
"{'REGENCY TEA PLATE PINK', 'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '}",{'REGENCY TEA PLATE GREEN '},0.9036144578313253
"{'REGENCY TEA PLATE PINK', 'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '}",{'GREEN REGENCY TEACUP AND SAUCER'},0.9036144578313253
"{'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT', 'REGENCY CAKESTAND 3 TIER'}",{'CHARLOTTE BAG SUKI DESIGN'},0.9037037037037037
{'HERB MARKER PARSLEY'},{'HERB MARKER ROSEMARY'},0.9037656903765691
"{'REGENCY MILK JUG PINK ', 'REGENCY TEA PLATE GREEN '}",{'REGENCY SUGAR BOWL GREEN'},0.9041095890410958
"{'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE GREEN ', 'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '}",{'REGENCY TEA PLATE ROSES '},0.9041916167664671
"{'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE'}",{'JUMBO BAG RED RETROSPOT'},0.9041916167664671
"{'HERB MARKER BASIL', 'HERB MARKER MINT'}",{'HERB MARKER THYME'},0.9043062200956937
"{'REGENCY TEAPOT ROSES ', 'REGENCY TEA PLATE PINK'}",{'REGENCY TEA PLATE ROSES '},0.9044117647058824
"{'REGENCY TEA PLATE GREEN ', 'REGENCY TEA PLATE PINK', 'REGENCY CAKESTAND 3 TIER'}",{'REGENCY TEA PLATE ROSES '},0.9044117647058824
"{'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE', 'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'}",{'CHARLOTTE BAG SUKI DESIGN'},0.9044117647058824
"{'JUMBO BAG TOYS ', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG RED RETROSPOT'}",{'JUMBO STORAGE BAG SUKI'},0.9044117647058824
"{'HERB MARKER BASIL', 'HERB MARKER PARSLEY', 'HERB MARKER THYME', 'HERB MARKER MINT'}",{'HERB MARKER CHIVES '},0.9044943820224719
{'HERB MARKER CHIVES '},{'HERB MARKER THYME'},0.9047619047619048
{'HERB MARKER CHIVES '},{'HERB MARKER ROSEMARY'},0.9047619047619048
"{'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'PARTY BUNTING'}",{'RED RETROSPOT CHARLOTTE BAG'},0.9047619047619048
"{'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'CHARLOTTE BAG PINK POLKADOT'}",{'RED RETROSPOT CHARLOTTE BAG'},0.9047619047619048
"{'JUMBO STORAGE BAG SUKI', 'JUMBO BAG TOYS ', 'JUMBO BAG PINK POLKADOT'}",{'JUMBO BAG RED RETROSPOT'},0.905
"{'LUNCH BAG  BLACK SKULL', 'CHARLOTTE BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE'}",{'RED RETROSPOT CHARLOTTE BAG'},0.9050632911392406
"{'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG SUKI DESIGN ', 'LUNCH BAG RED RETROSPOT'}",{'CHARLOTTE BAG SUKI DESIGN'},0.9051094890510949
"{'HERB MARKER ROSEMARY', 'HERB MARKER CHIVES '}",{'HERB MARKER BASIL'},0.9052631578947369
"{'HERB MARKER CHIVES ', 'HERB MARKER THYME'}","{'HERB MARKER ROSEMARY', 'HERB MARKER MINT'}",0.9052631578947369
"{'HERB MARKER ROSEMARY', 'HERB MARKER CHIVES '}","{'HERB MARKER THYME', 'HERB MARKER MINT'}",0.9052631578947369
"{'REGENCY TEA PLATE GREEN ', 'REGENCY TEA PLATE PINK', 'PINK REGENCY TEACUP AND SAUCER'}",{'REGENCY TEA PLATE ROSES '},0.9053254437869822
"{'HERB MARKER ROSEMARY', 'HERB MARKER THYME'}",{'HERB MARKER BASIL'},0.9054054054054054
"{'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT', 'PARTY BUNTING'}",{'RED RETROSPOT CHARLOTTE BAG'},0.9054054054054054
"{'LUNCH BAG  BLACK SKULL', 'CHARLOTTE BAG PINK POLKADOT', 'LUNCH BAG SPACEBOY DESIGN '}",{'RED RETROSPOT CHARLOTTE BAG'},0.9054054054054054
"{'GREEN REGENCY TEACUP AND SAUCER', 'PINK REGENCY TEACUP AND SAUCER', 'JAM MAKING SET WITH JARS'}",{'ROSES REGENCY TEACUP AND SAUCER '},0.9056603773584906
"{'HERB MARKER PARSLEY', 'HERB MARKER BASIL', 'HERB MARKER MINT'}","{'HERB MARKER ROSEMARY', 'HERB MARKER THYME'}",0.9057591623036649
"{""POPPY'S PLAYHOUSE BEDROOM "", ""POPPY'S PLAYHOUSE KITCHEN"", ""POPPY'S PLAYHOUSE BATHROOM""}","{""POPPY'S PLAYHOUSE LIVINGROOM ""}",0.9058823529411765
"{'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE GREEN ', 'REGENCY TEA PLATE ROSES '}",{'ROSES REGENCY TEACUP AND SAUCER '},0.905940594059406
"{'PACK OF 72 RETROSPOT CAKE CASES', 'CHARLOTTE BAG PINK POLKADOT', 'REGENCY CAKESTAND 3 TIER'}",{'RED RETROSPOT CHARLOTTE BAG'},0.9060402684563759
"{'JUMBO BAG TOYS ', 'JUMBO BAG WOODLAND ANIMALS', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT'}",{'JUMBO STORAGE BAG SUKI'},0.9060402684563759
"{'REGENCY TEAPOT ROSES ', 'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '}",{'GREEN REGENCY TEACUP AND SAUCER'},0.90625
"{'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG', 'SKULL SHOULDER BAG'}",{'WOODLAND CHARLOTTE BAG'},0.90625
"{'WHITE SPOT RED CERAMIC DRAWER KNOB', 'BLUE STRIPE CERAMIC DRAWER KNOB', 'BLUE SPOT CERAMIC DRAWER KNOB'}",{'RED STRIPE CERAMIC DRAWER KNOB'},0.90625
"{'WOODLAND CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES', 'CHARLOTTE BAG PINK POLKADOT', 'REGENCY CAKESTAND 3 TIER'}",{'RED RETROSPOT CHARLOTTE BAG'},0.90625
"{'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT', 'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG APPLES DESIGN'}",{'CHARLOTTE BAG SUKI DESIGN'},0.90625
"{'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT', 'REGENCY CAKESTAND 3 TIER'}",{'WOODLAND CHARLOTTE BAG'},0.9064748201438849
"{'HERB MARKER PARSLEY', 'HERB MARKER THYME'}",{'HERB MARKER BASIL'},0.9065420560747663
"{'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE PINK', 'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '}","{'REGENCY TEA PLATE GREEN ', 'REGENCY TEA PLATE ROSES '}",0.9066666666666666
"{'REGENCY TEA PLATE GREEN ', 'REGENCY TEA PLATE PINK', 'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '}","{'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE ROSES '}",0.9066666666666666
"{'HERB MARKER ROSEMARY', 'HERB MARKER BASIL'}",{'HERB MARKER PARSLEY'},0.9069767441860465
"{'JUMBO STORAGE BAG SUKI', 'JUMBO BAG WOODLAND ANIMALS', 'JUMBO STORAGE BAG SKULLS', 'JUMBO BAG PINK POLKADOT'}",{'JUMBO BAG RED RETROSPOT'},0.9069767441860465
"{'HERB MARKER CHIVES ', 'HERB MARKER BASIL'}","{'HERB MARKER ROSEMARY', 'HERB MARKER PARSLEY', 'HERB MARKER THYME'}",0.907103825136612
"{'HERB MARKER ROSEMARY', 'HERB MARKER CHIVES ', 'HERB MARKER THYME'}","{'HERB MARKER PARSLEY', 'HERB MARKER BASIL'}",0.907103825136612
"{'HERB MARKER PARSLEY', 'HERB MARKER CHIVES '}",{'HERB MARKER BASIL'},0.9072164948453608
"{'WHITE HANGING HEART T-LIGHT HOLDER', 'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '}",{'GREEN REGENCY TEACUP AND SAUCER'},0.9072847682119205
"{'HERB MARKER PARSLEY', 'HERB MARKER CHIVES ', 'HERB MARKER MINT'}",{'HERB MARKER BASIL'},0.907608695652174
"{'REGENCY MILK JUG PINK ', 'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '}",{'GREEN REGENCY TEACUP AND SAUCER'},0.9076923076923077
"{'STRAWBERRY CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG', 'LUNCH BAG SUKI DESIGN ', 'CHARLOTTE BAG PINK POLKADOT'}",{'CHARLOTTE BAG SUKI DESIGN'},0.9078014184397163
"{'HERB MARKER BASIL', 'HERB MARKER CHIVES ', 'HERB MARKER THYME'}","{'HERB MARKER ROSEMARY', 'HERB MARKER PARSLEY', 'HERB MARKER MINT'}",0.9080459770114943
"{'HERB MARKER PARSLEY', 'HERB MARKER CHIVES ', 'HERB MARKER THYME', 'HERB MARKER MINT'}","{'HERB MARKER ROSEMARY', 'HERB MARKER BASIL'}",0.9080459770114943
"{'CHARLOTTE BAG SUKI DESIGN', 'WOODLAND CHARLOTTE BAG', 'LUNCH BAG SUKI DESIGN ', 'CHARLOTTE BAG PINK POLKADOT'}",{'RED RETROSPOT CHARLOTTE BAG'},0.9084507042253521
"{'STRAWBERRY CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES', 'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN', 'RED RETROSPOT CHARLOTTE BAG'}",{'WOODLAND CHARLOTTE BAG'},0.9084507042253521
"{'STRAWBERRY CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES', 'CHARLOTTE BAG SUKI DESIGN', 'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'}",{'CHARLOTTE BAG PINK POLKADOT'},0.9084507042253521
"{'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG VINTAGE ALPHABET '}",{'RED RETROSPOT CHARLOTTE BAG'},0.9084967320261438
"{'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE PINK', 'ROSES REGENCY TEACUP AND SAUCER '}","{'REGENCY TEA PLATE GREEN ', 'REGENCY TEA PLATE ROSES '}",0.9085365853658537
"{'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE ROSES ', 'PINK REGENCY TEACUP AND SAUCER'}",{'REGENCY TEA PLATE GREEN '},0.9085714285714286
"{'HERB MARKER ROSEMARY', 'HERB MARKER PARSLEY', 'HERB MARKER MINT'}",{'HERB MARKER BASIL'},0.9086294416243654
"{'REGENCY TEA PLATE GREEN ', 'ROSES REGENCY TEACUP AND SAUCER '}",{'REGENCY TEA PLATE ROSES '},0.908695652173913
"{'REGENCY TEAPOT ROSES ', 'PINK REGENCY TEACUP AND SAUCER'}",{'ROSES REGENCY TEACUP AND SAUCER '},0.9090909090909091
"{'HERB MARKER ROSEMARY', 'HERB MARKER PARSLEY', 'HERB MARKER THYME', 'HERB MARKER MINT'}",{'HERB MARKER CHIVES '},0.9090909090909091
"{'HERB MARKER PARSLEY', 'HERB MARKER CHIVES ', 'HERB MARKER BASIL'}","{'HERB MARKER ROSEMARY', 'HERB MARKER MINT'}",0.9090909090909091
{'HERB MARKER CHIVES '},{'HERB MARKER MINT'},0.9095238095238095
"{'HERB MARKER CHIVES ', 'HERB MARKER THYME', 'HERB MARKER MINT'}","{'HERB MARKER PARSLEY', 'HERB MARKER BASIL'}",0.9096045197740112
"{'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE ROSES ', 'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '}",{'REGENCY TEA PLATE GREEN '},0.9096385542168675
"{'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE ROSES ', 'REGENCY CAKESTAND 3 TIER'}",{'ROSES REGENCY TEACUP AND SAUCER '},0.9097744360902256
"{'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG PINK POLKADOT', 'JUMBO  BAG BAROQUE BLACK WHITE'}",{'JUMBO BAG RED RETROSPOT'},0.91005291005291
"{'HERB MARKER ROSEMARY', 'HERB MARKER CHIVES ', 'HERB MARKER MINT'}",{'HERB MARKER BASIL'},0.9101123595505618
"{'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY SUGAR BOWL GREEN'}",{'ROSES REGENCY TEACUP AND SAUCER '},0.9101796407185628
"{'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE GREEN ', 'REGENCY TEA PLATE PINK', 'ROSES REGENCY TEACUP AND SAUCER '}",{'PINK REGENCY TEACUP AND SAUCER'},0.9102564102564102
"{'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG CARS BLUE'}",{'RED RETROSPOT CHARLOTTE BAG'},0.9102564102564102
"{'CHARLOTTE BAG PINK POLKADOT', 'LUNCH BAG APPLE DESIGN', 'CHARLOTTE BAG APPLES DESIGN'}",{'RED RETROSPOT CHARLOTTE BAG'},0.9103448275862069
"{'GREEN REGENCY TEACUP AND SAUCER', 'SET OF 3 CAKE TINS PANTRY DESIGN ', 'PINK REGENCY TEACUP AND SAUCER'}",{'ROSES REGENCY TEACUP AND SAUCER '},0.9103448275862069
"{'HERB MARKER ROSEMARY', 'HERB MARKER BASIL', 'HERB MARKER THYME'}",{'HERB MARKER MINT'},0.9104477611940298
"{'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE GREEN ', 'ROSES REGENCY TEACUP AND SAUCER '}",{'REGENCY TEA PLATE ROSES '},0.9104477611940298
"{'HERB MARKER ROSEMARY', 'HERB MARKER MINT'}",{'HERB MARKER BASIL'},0.9107981220657277
"{'HERB MARKER PARSLEY', 'HERB MARKER BASIL'}",{'HERB MARKER THYME'},0.9107981220657277
"{'REGENCY MILK JUG PINK ', 'REGENCY TEA PLATE GREEN '}",{'REGENCY TEA PLATE ROSES '},0.910958904109589
"{'REGENCY SUGAR BOWL GREEN', 'REGENCY TEA PLATE PINK'}","{'REGENCY TEA PLATE GREEN ', 'REGENCY TEA PLATE ROSES '}",0.910958904109589
"{'HERB MARKER CHIVES ', 'HERB MARKER MINT'}","{'HERB MARKER PARSLEY', 'HERB MARKER THYME'}",0.9109947643979057
"{'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG APPLES DESIGN'}",{'CHARLOTTE BAG SUKI DESIGN'},0.9111111111111111
"{'JUMBO STORAGE BAG SUKI', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG PINK VINTAGE PAISLEY'}",{'JUMBO BAG RED RETROSPOT'},0.9111111111111111
"{'JUMBO BAG TOYS ', 'JUMBO STORAGE BAG SUKI', 'JUMBO BAG PINK POLKADOT', 'JUMBO BAG WOODLAND ANIMALS', 'JUMBO SHOPPER VINTAGE RED PAISLEY'}",{'JUMBO BAG RED RETROSPOT'},0.9111111111111111
"{'HERB MARKER PARSLEY', 'HERB MARKER THYME'}",{'HERB MARKER MINT'},0.9112149532710281
"{'SKULL SHOULDER BAG', 'JAM MAKING SET PRINTED'}",{'SUKI  SHOULDER BAG'},0.9112426035502958
"{'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG APPLE DESIGN'}",{'RED RETROSPOT CHARLOTTE BAG'},0.9115646258503401
"{'HERB MARKER ROSEMARY', 'HERB MARKER PARSLEY'}",{'HERB MARKER MINT'},0.9120370370370371
"{'JUMBO STORAGE BAG SUKI', 'JUMBO STORAGE BAG SKULLS', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT'}",{'JUMBO BAG RED RETROSPOT'},0.9124087591240876
"{'CHARLOTTE BAG SUKI DESIGN', 'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG VINTAGE ALPHABET '}",{'RED RETROSPOT CHARLOTTE BAG'},0.9124087591240876
"{'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'REGENCY CAKESTAND 3 TIER'}",{'WOODLAND CHARLOTTE BAG'},0.9125
"{'JUMBO BAG TOYS ', 'JUMBO BAG WOODLAND ANIMALS', 'JUMBO BAG PINK POLKADOT', 'JUMBO STORAGE BAG SUKI'}",{'JUMBO BAG RED RETROSPOT'},0.9125
"{'HERB MARKER CHIVES ', 'HERB MARKER BASIL'}","{'HERB MARKER PARSLEY', 'HERB MARKER MINT'}",0.912568306010929
"{'JUMBO BAG TOYS ', 'JUMBO BAG WOODLAND ANIMALS', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG PINK POLKADOT'}",{'JUMBO BAG RED RETROSPOT'},0.912751677852349
"{'STRAWBERRY CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES', 'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG SUKI DESIGN'}",{'WOODLAND CHARLOTTE BAG'},0.912751677852349
"{'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE ROSES ', 'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE GREEN ', 'ROSES REGENCY TEACUP AND SAUCER '}",{'PINK REGENCY TEACUP AND SAUCER'},0.912751677852349
"{'HERB MARKER PARSLEY', 'HERB MARKER THYME', 'HERB MARKER MINT'}",{'HERB MARKER BASIL'},0.9128205128205128
"{'HERB MARKER THYME', 'HERB MARKER MINT'}",{'HERB MARKER BASIL'},0.9130434782608695
"{'HERB MARKER ROSEMARY', 'HERB MARKER PARSLEY', 'HERB MARKER CHIVES '}",{'HERB MARKER BASIL'},0.9130434782608695
"{'REGENCY TEA PLATE PINK', 'ROSES REGENCY TEACUP AND SAUCER '}",{'REGENCY TEA PLATE GREEN '},0.9132653061224489
"{'HERB MARKER PARSLEY', 'HERB MARKER THYME', 'HERB MARKER ROSEMARY', 'HERB MARKER BASIL', 'HERB MARKER MINT'}",{'HERB MARKER CHIVES '},0.9132947976878613
"{'GREEN VINTAGE SPOT BEAKER', 'PINK VINTAGE SPOT BEAKER'}",{'BLUE VINTAGE SPOT BEAKER'},0.9133858267716536
"{'HERB MARKER BASIL', 'HERB MARKER CHIVES ', 'HERB MARKER THYME'}","{'HERB MARKER ROSEMARY', 'HERB MARKER MINT'}",0.9137931034482759
"{'HERB MARKER BASIL', 'HERB MARKER MINT'}",{'HERB MARKER PARSLEY'},0.9138755980861244
"{'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG TOYS ', 'JUMBO BAG PINK POLKADOT'}",{'JUMBO BAG RED RETROSPOT'},0.9141104294478528
"{'HERB MARKER ROSEMARY', 'HERB MARKER PARSLEY', 'HERB MARKER CHIVES ', 'HERB MARKER MINT'}",{'HERB MARKER BASIL'},0.9142857142857143
"{'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT', 'REGENCY CAKESTAND 3 TIER'}",{'RED RETROSPOT CHARLOTTE BAG'},0.9144736842105263
"{'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE PINK', 'PINK REGENCY TEACUP AND SAUCER'}",{'ROSES REGENCY TEACUP AND SAUCER '},0.9146341463414634
"{'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE PINK', 'ROSES REGENCY TEACUP AND SAUCER '}",{'PINK REGENCY TEACUP AND SAUCER'},0.9146341463414634
"{'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG', 'LUNCH BAG  BLACK SKULL', 'LUNCH BAG CARS BLUE'}",{'RED RETROSPOT CHARLOTTE BAG'},0.9147286821705426
"{'STRAWBERRY CHARLOTTE BAG', 'LUNCH BAG SUKI DESIGN ', 'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG  BLACK SKULL'}",{'RED RETROSPOT CHARLOTTE BAG'},0.9147286821705426
"{'HERB MARKER PARSLEY', 'HERB MARKER CHIVES ', 'HERB MARKER BASIL'}","{'HERB MARKER THYME', 'HERB MARKER MINT'}",0.9147727272727273
"{'JUMBO STORAGE BAG SUKI', 'JUMBO SHOPPER VINTAGE RED PAISLEY', 'JUMBO BAG SCANDINAVIAN BLUE PAISLEY', 'JUMBO BAG PINK POLKADOT'}",{'JUMBO BAG RED RETROSPOT'},0.9147727272727273
"{'REGENCY TEA PLATE GREEN ', 'REGENCY TEA PLATE PINK'}",{'REGENCY TEA PLATE ROSES '},0.9148936170212766
"{'ROTATING LEAVES T-LIGHT HOLDER', 'JAM MAKING SET PRINTED'}",{'SUKI  SHOULDER BAG'},0.9148936170212766
"{'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE ROSES ', 'ROSES REGENCY TEACUP AND SAUCER '}",{'PINK REGENCY TEACUP AND SAUCER'},0.9150326797385621
"{'REGENCY TEA PLATE PINK', 'REGENCY TEA PLATE ROSES ', 'PINK REGENCY TEACUP AND SAUCER', 'ROSES REGENCY TEACUP AND SAUCER '}",{'GREEN REGENCY TEACUP AND SAUCER'},0.9150326797385621
"{'HERB MARKER BASIL', 'HERB MARKER THYME', 'HERB MARKER MINT'}","{'HERB MARKER ROSEMARY', 'HERB MARKER PARSLEY'}",0.9153439153439153
"{'HERB MARKER PARSLEY', 'HERB MARKER MINT'}",{'HERB MARKER THYME'},0.9154929577464789
"{'HERB MARKER PARSLEY', 'HERB MARKER BASIL'}",{'HERB MARKER ROSEMARY'},0.9154929577464789
"{'REGENCY SUGAR BOWL GREEN', 'PINK REGENCY TEACUP AND SAUCER'}",{'ROSES REGENCY TEACUP AND SAUCER '},0.9155844155844156
"{'HERB MARKER CHIVES ', 'HERB MARKER THYME'}",{'HERB MARKER BASIL'},0.9157894736842105
"{'HERB MARKER CHIVES ', 'HERB MARKER THYME'}","{'HERB MARKER PARSLEY', 'HERB MARKER MINT'}",0.9157894736842105
"{'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE GREEN ', 'REGENCY TEA PLATE PINK', 'PINK REGENCY TEACUP AND SAUCER'}",{'REGENCY TEA PLATE ROSES '},0.9161290322580645
"{'GREEN REGENCY TEACUP AND SAUCER', 'REGENCY TEA PLATE GREEN ', 'REGENCY TEA PLATE PINK', 'PINK REGENCY TEACUP AND SAUCER'}",{'ROSES REGENCY TEACUP AND SAUCER '},0.9161290322580645
"{'STRAWBERRY CHARLOTTE BAG', 'WOODLAND CHARLOTTE BAG', 'PACK OF 72 RETROSPOT CAKE CASES', 'CHARLOTTE BAG SUKI DESIGN'}",{'RED RETROSPOT CHARLOTTE BAG'},0.9161290322580645
"{'HERB MARKER CHIVES ', 'HERB MARKER MINT'}","{'HERB MARKER ROSEMARY', 'HERB MARKER PARSLEY'}",0.9162303664921466
"{'MODERN FLORAL STATIONERY SET', 'SKULL SHOULDER BAG'}",{'SUKI  SHOULDER BAG'},0.9166666666666666
"{'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG VINTAGE ALPHABET ', 'CHARLOTTE BAG APPLES DESIGN'}",{'RED RETROSPOT CHARLOTTE BAG'},0.9166666666666666
"{'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT', 'ALARM CLOCK BAKELIKE GREEN'}",{'RED RETROSPOT CHARLOTTE BAG'},0.9166666666666666
"{'HERB MARKER ROSEMARY', 'HERB MARKER PARSLEY', 'HERB MARKER THYME'}",{'HERB MARKER MINT'},0.9166666666666666
"{'HERB MARKER ROSEMARY', 'HERB MARKER PARSLEY', 'HERB MARKER THYME'}",{'HERB MARKER BASIL'},0.9166666666666666
"{'REGENCY TEA PLATE GREEN ', 'REGENCY TEA PLATE PINK', 'PINK REGENCY TEACUP AND SAUCER'}",{'GREEN REGENCY TEACUP AND SAUCER'},0.9171597633136095
"{'JUMBO BAG VINTAGE LEAF', 'LUNCH BAG VINTAGE DOILY ', 'JUMBO BAG RED RETROSPOT'}",{'JUMBO BAG VINTAGE DOILY '},0.9171974522292994
"{'REGENCY MILK JUG PINK ', 'REGENCY TEA PLATE GREEN ', 'REGENCY TEA PLATE ROSES '}",{'REGENCY SUGAR BOWL GREEN'},0.9172932330827067
"{'HERB MARKER BASIL', 'HERB MARKER PARSLEY', 'HERB MARKER THYME'}",{'HERB MARKER MINT'},0.9175257731958762
"{'CHARLOTTE BAG PINK POLKADOT', 'LUNCH BAG CARS BLUE', 'CHARLOTTE BAG SUKI DESIGN', 'WOODLAND CHARLOTTE BAG', 'RED RETROSPOT CHARLOTTE BAG'}",{'STRAWBERRY CHARLOTTE BAG'},0.917910447761194
"{'HERB MARKER ROSEMARY', 'HERB MARKER PARSLEY', 'HERB MARKER BASIL'}",{'HERB MARKER MINT'},0.9179487179487179
"{'HERB MARKER CHIVES ', 'HERB MARKER BASIL'}","{'HERB MARKER ROSEMARY', 'HERB MARKER PARSLEY'}",0.9180327868852459
"{'STRAWBERRY CHARLOTTE BAG', 'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG SPACEBOY DESIGN '}",{'RED RETROSPOT CHARLOTTE BAG'},0.9182389937106918
"{'CHARLOTTE BAG SUKI DESIGN', 'WOODLAND CHARLOTTE BAG', 'CHARLOTTE BAG PINK POLKADOT', 'CHARLOTTE BAG APPLES DESIGN'}",{'RED RETROSPOT CHARLOTTE BAG'},0.9183673469387755
"{'CHARLOTTE BAG SUKI DESIGN', 'WOODLAND CHARLOTTE BAG', 'LUNCH BAG  BLACK SKULL', 'CHARLOTTE BAG PINK POLKADOT'}",{'RED RETROSPOT CHARLOTTE BAG'},0.9183673469387755
"{'LUNCH BAG  BLACK SKULL', 'PACK OF 72 RETROSPOT CAKE CASES', 'CHARLOTTE BAG PINK POLKADOT'}",{'RED RETROSPOT CHARLOTTE BAG'},0.9185185185185185
"{'STRAWBERRY CHARLOTTE BAG', 'LUNCH BAG  BLACK SKULL', 'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG RED RETROSPOT'}",{'RED RETROSPOT CHARLOTTE BAG'},0.9185185185185185
"{'CHARLOTTE BAG SUKI DESIGN', 'LUNCH BAG RED RETROSPOT', 'LUNCH BAG SUKI DESIGN ', 'CHARLOTTE BAG PINK POLKADOT'}",{'RED RETROSPOT CHARLOTTE BAG'},0.9185185185185185
